filename,character,confidence
char_0001.png,唐,1.0000
char_0002.png,故,1.0000
char_0003.png,秘,1.0000
char_0004.png,書,1.0000
char_0005.png,省,1.0000
char_0006.png,著,1.0000
char_0007.png,作,1.0000
char_0008.png,郎,1.0000
char_0009.png,夔,1.0000
char_0010.png,州,1.0000
char_0011.png,都,1.0000
char_0012.png,督,1.0000
char_0013.png,府,1.0000
char_0014.png,長,1.0000
char_0015.png,史,1.0000
char_0016.png,上,1.0000
char_0017.png,護,1.0000
char_0018.png,軍,1.0000
char_0019.png,顏,1.0000
char_0020.png,君,1.0000
char_0021.png,神,1.0000
char_0022.png,道,1.0000
char_0023.png,碑,1.0000
char_0024.png,曾,1.0000
char_0025.png,孫,1.0000
char_0026.png,魯,1.0000
char_0027.png,郡,1.0000
char_0028.png,開,1.0000
char_0029.png,國,1.0000
char_0030.png,公,1.0000
char_0031.png,真,1.0000
char_0032.png,卿,1.0000
char_0033.png,撰,1.0000
char_0034.png,並,1.0000
char_0035.png,書,1.0000
char_0036.png,君,1.0000
char_0037.png,諱,1.0000
char_0038.png,勤,1.0000
char_0039.png,禮,1.0000
char_0040.png,字,1.0000
char_0041.png,敬,1.0000
char_0042.png,琅,1.0000
char_0043.png,邪,1.0000
char_0044.png,臨,1.0000
char_0045.png,沂,1.0000
char_0046.png,人,1.0000
char_0047.png,高,1.0000
char_0048.png,祖,1.0000
char_0049.png,諱,1.0000
char_0050.png,見,1.0000
char_0051.png,遠,1.0000
char_0052.png,齊,1.0000
char_0053.png,御,1.0000
char_0054.png,史,1.0000
char_0055.png,中,1.0000
char_0056.png,丞,1.0000
char_0057.png,梁,1.0000
char_0058.png,武,1.0000
char_0059.png,帝,1.0000
char_0060.png,受,1.0000
char_0061.png,禪,1.0000
char_0062.png,不,1.0000
char_0063.png,食,1.0000
char_0064.png,數,1.0000
char_0065.png,日,1.0000
char_0066.png,一,1.0000
char_0067.png,慟,1.0000
char_0068.png,而,1.0000
char_0069.png,絕,1.0000
char_0070.png,事,1.0000
char_0071.png,見,1.0000
char_0072.png,梁,1.0000
char_0073.png,齊,1.0000
char_0074.png,周,1.0000
char_0075.png,書,1.0000
char_0076.png,曾,1.0000
char_0077.png,祖,1.0000
char_0078.png,諱,1.0000
char_0079.png,恊,1.0000
char_0080.png,梁,1.0000
char_0081.png,湘,1.0000
char_0082.png,東,1.0000
char_0083.png,王,1.0000
char_0084.png,記,1.0000
char_0085.png,室,1.0000
char_0086.png,參,1.0000
char_0087.png,軍,1.0000
char_0088.png,文,1.0000
char_0089.png,苑,1.0000
char_0090.png,有,1.0000
char_0091.png,傳,1.0000
char_0092.png,祖,1.0000
char_0093.png,諱,1.0000
char_0094.png,之,1.0000
char_0095.png,推,1.0000
char_0096.png,北,1.0000
char_0097.png,齊,1.0000
char_0098.png,給,1.0000
char_0099.png,事,1.0000
char_0100.png,黃,1.0000
char_0101.png,門,1.0000
char_0102.png,侍,1.0000
char_0103.png,郎,1.0000
char_0104.png,隋,1.0000
char_0105.png,東,1.0000
char_0106.png,宮,1.0000
char_0107.png,學,1.0000
char_0108.png,士,1.0000
char_0109.png,齊,1.0000
char_0110.png,書,1.0000
char_0111.png,有,1.0000
char_0112.png,傳,1.0000
char_0113.png,始,1.0000
char_0114.png,自,1.0000
char_0115.png,南,1.0000
char_0116.png,入,1.0000
char_0117.png,北,1.0000
char_0118.png,今,1.0000
char_0119.png,為,1.0000
char_0120.png,京,1.0000
char_0121.png,兆,1.0000
char_0122.png,長,1.0000
char_0123.png,安,1.0000
char_0124.png,人,1.0000
char_0125.png,父,1.0000
char_0126.png,諱,1.0000
char_0127.png,思,1.0000
char_0128.png,魯,1.0000
char_0129.png,博,1.0000
char_0130.png,學,1.0000
char_0131.png,善,1.0000
char_0132.png,屬,1.0000
char_0133.png,文,1.0000
char_0134.png,尤,1.0000
char_0135.png,工,1.0000
char_0136.png,詁,1.0000
char_0137.png,訓,1.0000
char_0138.png,仕,1.0000
char_0139.png,隋,1.0000
char_0140.png,司,1.0000
char_0141.png,經,1.0000
char_0142.png,局,1.0000
char_0143.png,校,1.0000
char_0144.png,書,1.0000
char_0145.png,東,1.0000
char_0146.png,宮,1.0000
char_0147.png,學,1.0000
char_0148.png,士,1.0000
char_0149.png,長,1.0000
char_0150.png,寧,1.0000
char_0151.png,王,1.0000
char_0152.png,侍,1.0000
char_0153.png,經,1.0000
char_0154.png,義,1.0000
char_0155.png,臻,1.0000
char_0156.png,屬,1.0000
char_0157.png,屈,1.0000
char_0158.png,焉,1.0000
char_0159.png,齊,1.0000
char_0160.png,書,1.0000
char_0161.png,黃,1.0000
char_0162.png,門,1.0000
char_0163.png,傳,1.0000
char_0164.png,雲,1.0000
char_0165.png,集,1.0000
char_0166.png,序,1.0000
char_0167.png,君,1.0000
char_0168.png,自,1.0000
char_0169.png,作,1.0000
char_0170.png,後,1.0000
char_0171.png,加,1.0000
char_0172.png,逾,1.0000
char_0173.png,岷,1.0000
char_0174.png,將,1.0000
char_0175.png,軍,1.0000
char_0176.png,太,1.0000
char_0177.png,宗,1.0000
char_0178.png,為,1.0000
char_0179.png,秦,1.0000
char_0180.png,王,1.0000
char_0181.png,精,1.0000
char_0182.png,選,1.0000
char_0183.png,僚,1.0000
char_0184.png,屬,1.0000
char_0185.png,拜,1.0000
char_0186.png,記,1.0000
char_0187.png,室,1.0000
char_0188.png,參,1.0000
char_0189.png,軍,1.0000
char_0190.png,加,1.0000
char_0191.png,儀,1.0000
char_0192.png,同,1.0000
char_0193.png,娶,1.0000
char_0194.png,御,1.0000
char_0195.png,正,1.0000
char_0196.png,中,1.0000
char_0197.png,大,1.0000
char_0198.png,夫,1.0000
char_0199.png,殷,1.0000
char_0200.png,英,1.0000
char_0201.png,童,1.0000
char_0202.png,女,1.0000
char_0203.png,英,1.0000
char_0204.png,童,1.0000
char_0205.png,集,1.0000
char_0206.png,呼,1.0000
char_0207.png,顏,1.0000
char_0208.png,郎,1.0000
char_0209.png,是,1.0000
char_0210.png,也,1.0000
char_0211.png,更,1.0000
char_0212.png,唱,1.0000
char_0213.png,和,1.0000
char_0214.png,者,1.0000
char_0215.png,二,1.0000
char_0216.png,十,1.0000
char_0217.png,餘,1.0000
char_0218.png,首,1.0000
char_0219.png,溫,1.0000
char_0220.png,大,1.0000
char_0221.png,雅,1.0000
char_0222.png,傳,1.0000
char_0223.png,雲,1.0000
char_0224.png,初,1.0000
char_0225.png,君,1.0000
char_0226.png,在,1.0000
char_0227.png,隋,1.0000
char_0228.png,與,1.0000
char_0229.png,大,1.0000
char_0230.png,雅,1.0000
char_0231.png,俱,1.0000
char_0232.png,仕,1.0000
char_0233.png,東,1.0000
char_0234.png,宮,1.0000
char_0235.png,弟,1.0000
char_0236.png,愍,1.0000
char_0237.png,楚,1.0000
char_0238.png,與,1.0000
char_0239.png,彥,1.0000
char_0240.png,博,1.0000
char_0241.png,游,1.0000
char_0242.png,秦,1.0000
char_0243.png,與,1.0000
char_0244.png,彥,1.0000
char_0245.png,將,1.0000
char_0246.png,俱,1.0000
char_0247.png,典,1.0000
char_0248.png,秘,1.0000
char_0249.png,閣,1.0000
char_0250.png,二,1.0000
char_0251.png,家,1.0000
char_0252.png,兄,1.0000
char_0253.png,弟,1.0000
char_0254.png,各,1.0000
char_0255.png,為,1.0000
char_0256.png,一,1.0000
char_0257.png,時,1.0000
char_0258.png,人,1.0000
char_0259.png,物,1.0000
char_0260.png,之,1.0000
char_0261.png,選,1.0000
char_0262.png,少,1.0000
char_0263.png,時,1.0000
char_0264.png,學,1.0000
char_0265.png,位,1.0000
char_0266.png,溫,1.0000
char_0267.png,氏,1.0000
char_0268.png,為,1.0000
char_0269.png,盛,1.0000
char_0270.png,事,1.0000
char_0271.png,具,1.0000
char_0272.png,唐,1.0000
char_0273.png,史,1.0000
char_0274.png,君,1.0000
char_0275.png,幼,1.0000
char_0276.png,而,1.0000
char_0277.png,朗,1.0000
char_0278.png,晤,1.0000
char_0279.png,識,1.0000
char_0280.png,量,1.0000
char_0281.png,弘,1.0000
char_0282.png,遠,1.0000
char_0283.png,工,1.0000
char_0284.png,於,1.0000
char_0285.png,篆,1.0000
char_0286.png,籀,1.0000
char_0287.png,尤,1.0000
char_0288.png,精,1.0000
char_0289.png,詁,1.0000
char_0290.png,訓,1.0000
char_0291.png,秘,1.0000
char_0292.png,閣,1.0000
char_0293.png,司,1.0000
char_0294.png,經,1.0000
char_0295.png,史,1.0000
char_0296.png,籍,1.0000
char_0297.png,多,1.0000
char_0298.png,所,1.0000
char_0299.png,刊,1.0000
char_0300.png,定,1.0000
char_0301.png,義,1.0000
char_0302.png,寧,1.0000
char_0303.png,元,1.0000
char_0304.png,年,1.0000
char_0305.png,十,1.0000
char_0306.png,一,1.0000
char_0307.png,月,1.0000
char_0308.png,從,1.0000
char_0309.png,太,1.0000
char_0310.png,宗,1.0000
char_0311.png,平,1.0000
char_0312.png,京,1.0000
char_0313.png,城,1.0000
char_0314.png,授,1.0000
char_0315.png,朝,1.0000
char_0316.png,散,1.0000
char_0317.png,正,1.0000
char_0318.png,議,1.0000
char_0319.png,大,1.0000
char_0320.png,夫,1.0000
char_0321.png,勛,1.0000
char_0322.png,解,1.0000
char_0323.png,褐,1.0000
char_0324.png,秘,1.0000
char_0325.png,書,1.0000
char_0326.png,省,1.0000
char_0327.png,校,1.0000
char_0328.png,書,1.0000
char_0329.png,郎,1.0000
char_0330.png,武,1.0000
char_0331.png,德,1.0000
char_0332.png,中,1.0000
char_0333.png,授,1.0000
char_0334.png,右,1.0000
char_0335.png,領,1.0000
char_0336.png,左,1.0000
char_0337.png,右,1.0000
char_0338.png,府,1.0000
char_0339.png,鎧,1.0000
char_0340.png,曹,1.0000
char_0341.png,參,1.0000
char_0342.png,軍,1.0000
char_0343.png,九,1.0000
char_0344.png,年,1.0000
char_0345.png,十,1.0000
char_0346.png,一,1.0000
char_0347.png,月,1.0000
char_0348.png,授,1.0000
char_0349.png,輕,1.0000
char_0350.png,車,1.0000
char_0351.png,都,1.0000
char_0352.png,尉,1.0000
