metric,value
style_match_generated,0.3380952380952381
style_match_ground_truth,0.919047619047619
style_match_content(下限),0.14285714285714285
ssim_gen_vs_gt,0.5561563514886826
fd_cosine_gen_vs_gt,0.986940830023862
fd_cosine_gen_vs_other,0.95448929768923
